id,datetime,location,text,rating,accessibility,facility,activity,english_translation,aspects,sentiment,real_aspect
fafaadd9e4bb473db9dee62d095c7555,2019-02-23 18:35:12,Orchid Forest Cikole,Bagus tempatnya. Sayang jalan akses sesudah loket masuk jelek dan berlubang lubang.  Mohon agar akses jalannya diperhatikan agar wisatanya banyak dikunjungin banyak orang,5,negative,neutral,neutral,The place is good. It's a shame the access road after the ticket counter is bad and full of potholes. Please pay attention to the road access so that the tourist attraction can be visited by many people.,"place, road, ticket, attraction","positive, negative, negative, positive","place, road, ticket, attraction"
142cc9c3b76542558716f9ff3e1b1356,2022-12-15 14:13:02,Sanghyang Kenit,"Tempat yg oke punya nih,cocok banget buat penyuka wisata alam,bermain air,berfore foto karna spot foto yg keren, pemandangan yg bangus bnget... Yu mampir ke Sahyang Kenit",5,neutral,neutral,positive,"A really cool place, perfect for nature lovers, water play, and taking photos because of the great photo spots and beautiful scenery. Come visit Sahyang Kenit!","place, nature, water, photo, scenery","positive, positive, positive, positive, positive","place, nature, water, photo, scenery"
042e2cfd83694ac581a149f08e37b80b,2022-07-23 18:22:39,Terminal Wisata Grafika Cikole,"Ngecamp dengan siswa, asik rekomended sekali cocok buat sekolah sejuk, disiang hari, dan malam dingin l.
Serta fasilitas seperti musholla, dan toilet tersedia dengan baik",5,neutral,positive,neutral,"Camping with students, very fun and recommended, suitable for schools, cool during the day, and cold at night.
As well as facilities like a prayer room and toilets are well-provided.","place, facility, facility, facility","positive, positive, positive, positive","camping, facilities, prayer room, toilets"
e0000533879d462ba8971c873545ab22,2022-03-15 14:09:00,Curug Cimahi / Curug Pelangi,"Tempat yg indah, sayang akses turun-naik cukup curam dan melelahkan bagi orangtua. Alangkah baiknya di masa mendatang didibuatkan fasilitas lift untuk turun dan naik.....",3,negative,neutral,positive,"A beautiful place, it's a shame the access up and down is quite steep and tiring for the elderly. It would be good if a lift facility were to be built in the future for going down and up.....","place, accessibility, facility","positive, negative, neutral","place, access, facility"
61037dbdb7b14045be49d4494e95cf05,2022-05-15 11:58:44,Curug Malela,"7 mei 2022
Touring bari mudik
Mntap perjalanan sungguh menangtang namun terbayar dengan indahnya pemandang yg di suguhkan 🤩
Nyampe pulang kesorean saking asyiknya di jln😆",5,positive,neutral,positive,"May 7, 2022
Mudik tour to Bari
Great trip, truly challenging but paid off with the beautiful scenery presented 🤩
Arrived home in the late afternoon, so engrossed in the journey 😆","attraction, scenery","positive, positive","tour, scenery"
2d5fc7d905184e769a46e0637c150da7,2022-11-23 17:57:48,Floating Market Lembang,"bersih, sejuk, banyak toilet dan mushalla
tiketnya murah tapi tiap wahana lumayan harganya.. jd kalau ditotal bs pricey jg..
nyobain rainbow slide mini dan seru buat anak",4,neutral,positive,positive,"clean, cool, many toilets and prayer rooms
the tickets are cheap but each ride is quite expensive... so if you add it all up, it can be pricey...
tried the mini rainbow slide and it was fun for the kids","restroom, ticket, activity","positive, positive, negative","toilets, tickets, ride"
cd28edfc49914fda965d56fb848980de,2023-01-18 14:18:30,Curug Sawer Cililin,"sabtu kemarin saya kesana, dan curug ini sedang tutup sementara.
ada tulisan di gerbangnya, dan di pos tdk ada yg jaga. lalu sudah tanya jg ke ibu penjaga warung di depan",4,neutral,neutral,neutral,"Last Saturday I went there, and this waterfall was temporarily closed.
There was a sign on the gate, and no one was guarding the post. I also asked the woman who runs the stall in front.","attraction, attraction, information, staff","negative, negative, neutral, neutral","waterfall, gate, sign, woman"
b22cf96357494f5386528e23eb0eaa76,2019-02-15 13:28:43,Stone Garden,"Terlalu banyak pemungutan biaya, jalan menuju lokasi jelek, fasilitas ibadah tidak ada, masih banyak sampah berceceran di saung saung, tetapi pemandangannya sangat indah.",3,negative,negative,positive,"Too many charges, the road to the location is bad, there are no worship facilities, there is still a lot of scattered trash in the huts, but the scenery is very beautiful.","price, road, facility, cleanliness, scenery","negative, negative, negative, negative, positive","charges, road, facilities, trash, scenery"
32fd68b6cb6f443097592de333eaa898,2023-01-23 18:34:03,Orchid Forest Cikole,"Baru pertama kali kesini,, lokasinya dekat dengan wisata Tangkuban Perahu...tempatnya sejuk banyak pohon2 pinusnya, bnyak spot fotonya...ada tempat mainan jg buat anak2..",3,neutral,neutral,positive,"This is my first time here. The location is close to the Tangkuban Perahu tourist spot. The place is cool, with many pine trees and lots of photo spots. There's also a playground for children.","location, spot, place, photo, facility","positive, positive, positive, positive, positive","location, spot, place, photo, playground"
74022eb1c25f4acb81585ceb729b065d,2022-02-15 13:28:45,Stone Garden,"Tidak jauh dari lokasi gua pawon, Stone Garden berdiri megah...luar biasa negeri ini dengan segala keajaibannya...dan kudapatkan disini...petualangan yang menakjubkan....",5,neutral,neutral,neutral,"Not far from the Pawon cave site, Stone Garden stands majestically... this country is amazing with all its wonders... and I found here... an amazing adventure....","place, nature, attraction","positive, positive, positive","country, wonders, site"
2971d2790ed64b3ebca6798bbefeaa27,2019-02-15 13:49:06,Curug Maribaya,"Tempatnya cocok banget buat refreshing bareng keluarga,buat kumpul sama temen-temen..suasananya juga adem banget..view nya juga dapet.. asik deh.. banyak curug nya juga..",4,neutral,neutral,positive,"The place is perfect for refreshing with family, for gathering with friends.. the atmosphere is also very cool.. the view is also great.. it's fun.. lots of waterfalls too..","place, atmosphere, view, nature","positive, positive, positive, positive","place, atmosphere, view, waterfalls"
a5eb14b3c4994aaeaaa98ae3976d7dda,2022-06-23 18:05:32,Gunung Tangkuban Parahu,"tiket terlalu mahal,30.000 per orang tambah mobil/motor tambah parkiran ,jajananya sangat mahal cilok 10.000an isi 7 butir sebesar kelereng,di sarankan mending bawa bekal",3,negative,neutral,neutral,"Tickets are too expensive, 30,000 per person plus car/motorcycle plus parking, the snacks are very expensive, cilok for 10,000 each with 7 pieces the size of marbles, it is recommended to bring your own food instead.","ticket, price, parking, food","negative, negative, negative, negative","Tickets, expensive, parking, food"
97b27daf400444efb7b509ffc52baed1,2022-09-23 17:57:09,Floating Market Lembang,"Tempat bagus, rapi , nggak kerasa capek jalan keliling karena adem..
Harga makanan floating marketnya standar, harga rainbow slide 30rb, dan 80rb sepuasnya untuk sehari..",5,neutral,positive,neutral,"Good place, tidy, don't feel tired walking around because it's cool..
Floating market food prices are standard, rainbow slide price is 30k, and 80k for unlimited rides for a day..","place, cleanliness, walking, food, price","positive, positive, positive, neutral, neutral","place, tidy, walking, food, prices"
ddf26e73961f4591ae9cea045710d2b8,2021-02-15 13:48:41,Curug Maribaya,"(-) Sebenarnya curug (air terjunnya) tidak dapat dinikmati di sini.
(+) Buat menikmati ijo-ijo sambil mendengarkan suara air terjun. Banyak warung makan. Enak kalau sepi.",5,neutral,neutral,neutral,"(-) Actually, the curug (waterfall) cannot be enjoyed here.
(+) To enjoy the greenery while listening to the sound of the waterfall. Many food stalls. Nice when it's quiet.","water, nature, food, quietness","negative, positive, positive, positive","waterfall, greenery, food, quiet"
3e643273dea84be280e4175cdde96904,2023-01-23 17:57:22,Floating Market Lembang,tempat wisata yang sangat lengkap untuk keluarga mulai dari anak-anak hingga orang dewasa. harga masuknya 35rb/orang dan bisa menikmati banyak tempat yang ada di dalamnya.,5,neutral,neutral,neutral,"A very complete tourist destination for families, from children to adults. The entrance fee is 35,000 per person and you can enjoy many places inside.","place, ticket","positive, neutral","places, fee"
8c5700efb8b14d9c9a87f12122076329,2022-09-15 12:39:34,Sarae Hills,Pertama kali datang dan suka dengan landscape dan miniatur2 bangunan asia eropa yang sangat rekomendasi dijadikan tempat swa foto. Siapkan sepatu kets supaya kaki ga pegal,4,neutral,neutral,positive,"First time coming and love the landscape and miniatures of Asian and European buildings, highly recommended for taking photos. Prepare sneakers so your feet don't get tired.","landscape, architecture, photo, walking, comfort","positive, positive, positive, negative, negative","landscape, buildings, photos, sneakers, feet"
bb12a0c9abfd499ebfece4ac260e5758,2022-02-23 18:34:50,Orchid Forest Cikole,"beautiful and romantic place...
Mengulang masa 2 tahun yang lalu...suasananya bertambah baik...kl dari Jakarta lewat Subang jalannya juga bagus...tdk ada hambatan berarti.",5,positive,neutral,positive,"A beautiful and romantic place... Reliving memories from 2 years ago... the atmosphere has improved... If coming from Jakarta via Subang, the road is also good... no significant obstacles.","place, atmosphere, road","positive, positive, positive","place, atmosphere, road"
14ffb22503c7415dbb3536695a604fdb,2021-02-15 13:04:35,Taman Lembah DEWATA,"Yang mau piknik menikmatinpemandangan ama orang tersayang, kemari aja.
Saat datang banyak yg buat kebaktian padang, karena memang luas tempatnya, sejuk bikin hati gembira.",4,neutral,neutral,positive,"Those who want to picnic and enjoy the scenery with loved ones, come here.
When you arrive, many people are having picnics, because the place is indeed spacious, cool, and makes the heart happy.","scenery, place, atmosphere","positive, positive, positive","scenery, place, here"
9b3ce5ed16d04e0d8ae0a0f57b9b3815,2019-02-23 18:23:09,Terminal Wisata Grafika Cikole,"Tempatnya lumayan bagus, dan adem.
Tp untuk spot bermain kurang lengkap, karna game yg disediakan hanya sedikit .
Lebih cocok tempat ini untuk bersantai melepas rasa penat",3,neutral,positive,negative,"The place is quite nice, and cool.
But for the play area, it's not very complete, because the games provided are few.
This place is more suitable for relaxing and relieving fatigue.",place,positive,place
1265d8dfe12b49c68ed0ddd896f622d3,2022-05-15 12:39:05,Sarae Hills,Seruu bisa liat liat kayak menara Eiffel tapi kawasan nya hanya sedikit dan hanya seperti itu saja saya merekomendasikan jika ingin lebih baik ke daerah wisata Asia afrika,3,neutral,neutral,positive,"It's exciting to see something like the Eiffel Tower, but the area is small and that's all there is. I recommend going to the Asia Afrika tourist area if you want something better.","attraction, spaciousness, attraction","positive, negative, negative","Tower, area, area"
2690098639134f78b0e99384b0824cb9,2022-03-15 14:09:04,Curug Cimahi / Curug Pelangi,"Keadaan air terjunnya masih gak berubah walau ada sebagian jalan yang longsor dan sudah berubah jalur, sayangnya kok sekarang gak ada ya monyetnya, dulu banyak sekali 😁😁 …",5,neutral,neutral,neutral,"The waterfall's condition hasn't changed at all, even though part of the road has collapsed and changed course. Unfortunately, there are no monkeys here now, though there used to be so many 😁😁...","water, road, attraction","neutral, negative, negative","waterfall, road, monkeys"
ca98a0cee7954724a476b1cb40b0be40,2022-03-23 18:23:27,Terminal Wisata Grafika Cikole,Bloo'om sempat Masuk karena waktu itu Cuaca Hujan... Jd cuma Makan di Restoran Sunda nya ajja yg serba Manis Masakannya... Harga ama Rasa gaag sesuai cuma Mahalnya ajja...,3,neutral,negative,neutral,"Bloo'om only got to go inside because it was raining at the time... So we just ate at the Sundanese restaurant, where all the dishes were sweet... The price and taste didn't match, it was just expensive...","place, food, price","negative, negative, negative","inside, dishes, price"
3963ee2bcbb44e138d9b8bc222d0af0d,2019-02-15 13:29:31,Stone Garden,di stone gardenya pengelola banyak yang berbeda jadi jika ke lokasi a dan b kemungkinan harus bayar 2 kali tidak di satukan tapi untuk pemandangan sih bagus keren pokoknya,5,neutral,negative,positive,"The stone garden has many different managers, so if you go to locations A and B, you'll likely have to pay twice, not just once. But the scenery is great, really cool.","management, location, scenery","negative, negative, positive","managers, locations, scenery"
8b573562b8df43c792158ab73f8fbd41,2020-02-23 18:22:26,Terminal Wisata Grafika Cikole,"Grafika cikole tempat yg sangat bagus untuk kita & keluarga refresing, udaranya sejuk, ada haiking yg memacu adrenalin, taman strowberry, burung dll.. Tempatnya oke punya.",5,neutral,neutral,positive,"Grafika Cikole is a very nice place for us and our family to refresh, the air is cool, there is adrenaline-pumping hiking, strawberry gardens, birds, etc. The place is great.","place, air, hiking, garden","positive, positive, positive, positive","place, air, hiking, gardens"
ace740f2005346b0b9221da3513dcc18,2022-09-15 12:57:15,Kebun Begonia Lembang,"Tempat wisata yang bagus dan terhitung murah di Bandung. Menyenangkan bisa menghabiskan waktu pagi pagi di kebun bunga. Makanan oke, harga juga murah meriah. Boleh dicoba.",5,neutral,positive,positive,"A good and relatively cheap tourist spot in Bandung. It was fun to spend the morning in the flower garden. The food is okay, and the price is also very affordable. Worth a try.","spot, garden, food, price","positive, positive, neutral, positive","spot, garden, food, price"
1203902fb9934a339ef9bb6aae46d6fb,2022-05-15 14:08:59,Curug Cimahi / Curug Pelangi,Air terjun alami yang membelah dataran cukup dalam namun rawan terjadi longsor karena bagian atasnya jalan lintasan kendaraan cukup ramai dan saluran kirmirnya kurang baik,5,neutral,neutral,neutral,The natural waterfall that divides the plains is quite deep but prone to landslides because the vehicle track at the top is quite busy and the drainage ditch is poor.,"nature, road, maintenance","positive, negative, negative","waterfall, track, drainage"
4f2148514e544d5ea8576c50725c48d3,2019-02-23 18:22:19,Terminal Wisata Grafika Cikole,"Tempatnya asri dan nyaman
Makanan yg disajikan enak
Tempat bermainnya banyak
Kondominium yg ditawarkan bervariatif
Lahan parkir luas
Ada mushola dan toilet yg cukup banyak",5,neutral,positive,positive,"The place is beautiful and comfortable
The food served is delicious
There are many playgrounds
The condominiums offered are varied
The parking lot is spacious
There is a prayer room and quite a lot of toilets","place, comfort, food, facility, facility, parking, facility, restroom","positive, positive, positive, positive, positive, positive, positive, positive","place, comfortable, food, playgrounds, condominiums, parking, prayer room, toilets"
7f69d1f9fac64f0697923341af39f552,2022-05-15 14:09:06,Curug Cimahi / Curug Pelangi,"Tempat yang menarik untuk dikunjungi, suasana yang sejuk dan pemandangan yang masih alami, tapi harus hati hati karena sedang ada longsor di jalan nya dan belum diperbaiki",5,neutral,neutral,positive,"An interesting place to visit, a cool atmosphere, and natural scenery, but you have to be careful because there's a landslide on the road and it hasn't been repaired yet.","place, atmosphere, scenery, road, maintenance","positive, positive, positive, negative, negative","place, atmosphere, scenery, road, repaired"
5e01928b46f740dc838a65dc08eff141,2021-02-15 14:13:12,Sanghyang Kenit,Alhamdulillah... sanghyang kenit luar biasa ... guide nya baik dan ramah sekali sangat membantu kami dan memberikan informasi dengan sangat menyenangkan .... alhamdulillah,5,neutral,positive,neutral,"Praise be to God... Sanghyang Kenit is extraordinary... the guide was very kind and friendly, very helpful to us and provided information in a very pleasant way.... praise be to God.","guide, information","positive, positive","guide, information"
e06f8b3334394e85b2ef46f0a38b90e3,2022-02-15 14:13:02,Sanghyang Kenit,"Wisata alam yang cukup menarik,ramai saat hari libur,kebersihan terjaga,crew ramah dan standby memantau pengunjung ,mungkin sarana perlu ditambah dan promisi di tingkatkan",5,neutral,positive,positive,"A quite interesting nature tourism, crowded on holidays, cleanliness is maintained, friendly and standby crew monitoring visitors, perhaps facilities need to be added and promotion improved.","nature, crowd, cleanliness, staff, facility, management","positive, negative, positive, positive, negative, negative","nature, holidays, cleanliness, crew, facilities, promotion"
52adacf526b245a1bdbb02e47e3138fd,2022-05-23 18:34:00,Orchid Forest Cikole,"Untuk tempatnya bagus bnyak view spot2 foto yg unik dan bagus, luas bgt dan pengunjung di perbolehkan membawa kamera tnpa kena biaya satupun hanya kena biaya per-orang brp",5,neutral,neutral,positive,"The place is nice with many unique and good photo spots, very spacious, and visitors are allowed to bring cameras without any extra charge, only per-person fee.","place, photo, spaciousness, ticket","positive, positive, positive, neutral","place, spots, spacious, fee"
36ba275b903342889be6fbe5ffbdb341,2019-02-15 13:28:57,Stone Garden,"cocok buat yang suka pemandangan dari atas gunung, lumayan cape sih buat naik kepuncaknya, tapi udah sampai di puncak kebayar semua capenya, sejuk enak juga buat foto foto",3,neutral,neutral,positive,"Perfect for those who like mountain-top views. It's quite tiring to reach the summit, but once you're there, all the fatigue is worth it. It's cool and also great for taking photos.","view, mountain, photo","positive, positive, positive","views, mountain, photos"
c4b24d2c655b49638b41d7e78299c10a,2020-02-23 18:23:25,Terminal Wisata Grafika Cikole,"Ada tempat penginapan sekaligus permainan adrenalin, yups grafika cikole,.  Menyuguhkan suasana alam dan banyak permainan adrenalin yang cocok untuk anda, dan keluarga anda",5,neutral,neutral,positive,"There are accommodations as well as adrenaline games, yes Grafika Cikole. Offering a natural atmosphere and many adrenaline games that are suitable for you and your family.","accommodation, nature, activity","positive, positive, positive","accommodations, natural, games"
d6a64338906a48ebacef349039ed7fe0,2022-02-15 13:48:46,Curug Maribaya,View curug nya bagus tp air curugnya agak bau dan sepanjang aliran sungai banyak sampah... Mungkin aliran sungai di ats curugnya melewati pemukiman penduduk atau pertanian.,3,neutral,negative,positive,"The view of the waterfall is good, but the waterfall's water is a bit smelly and there's a lot of trash along the river flow... Perhaps the river flow above the waterfall passes through residential areas or farms.","view, water, nature","positive, negative, negative","view, water, trash"
25a2bb4b5e3147aaa227574274e3e489,2020-02-15 13:29:48,Stone Garden,"Tempat yang cocok untuk refreshing, semakin lama banyak fasilitas yang ditambah, sangat bagus. Hanya mungkin saat masuk dikenakan biaya tambahan yang seharusnya tidak perlu",5,neutral,negative,positive,"A suitable place for refreshing, more and more facilities are being added, very good. Only perhaps there is an additional fee upon entry which should not be necessary.","place, facility, entrance","positive, positive, negative","place, facilities, fee"
f8af3def16344ee582fb1cacdb1da1f0,2019-02-15 12:25:34,Curug Tilu Leuwi Opat,"
Cukup mudah dijangkau dari Bandung, gerbang masuknya tidak memiliki jalur yang bagus tapi itu sangat berharga. Makanan di tempat ini juga terjangkau dan tidak seburuk itu.",4,positive,negative,neutral,"Easily reachable from Bandung, the entrance has a not-so-good path but it's very much worth it. The food at this place is also affordable and not bad at all.","accessibility, entrance, food, place","positive, negative, positive, positive","reachable, entrance, food, place"
6d852709e1164afbb08d6d6c0cc1929b,2022-07-15 14:08:58,Curug Cimahi / Curug Pelangi,"Tiket masuk 20rebu, jalan turun dan naik bikin capek kalo badan gak fit. Sampah berserakan di sekitar air terjun. Air butek dan terlihat jorok, tidak layak untuk direndami.",5,neutral,negative,negative,"Entrance fee is 20,000. The downhill and uphill walk is tiring if you're not fit. Trash is scattered around the waterfall. The water is murky and looks dirty, not suitable for swimming.","ticket, walking, cleanliness, water","neutral, negative, negative, negative","fee, walk, trash, water"
a07b369882674896bd53b9bb5360ec36,2022-02-23 18:04:26,Gunung Tangkuban Parahu,Nongkrong sambil ngopi sama goreng pisang... udaranya maknyuuss... bnyak dagangan oleh2 jg buat dbwa pulang... ada museum nya jg biar tau destinasi tangkuban parahu... 👍👍 …,5,neutral,neutral,neutral,Hanging out while having coffee and fried bananas... the air is superb... lots of souvenir stalls to take home... there's also a museum to learn about the Tangkuban Perahu destination... 👍👍 …,"air, souvenir, museum, attraction","positive, positive, neutral, neutral","air, souvenir, museum, destination"
503ec87a84664f7ab4d104447be62fb4,2019-02-15 13:24:37,Gunung Putri Lembang,"
Tempat yang bagus untuk berkemah, hiking. Tempat yang bagus untuk melihat matahari terbit, terbenam dan cahaya kota..tidak jauh dari Bandung. Tiket masuk sangat terjangkau",4,neutral,positive,positive,"A great place for camping, hiking. A great place to see the sunrise, sunset, and city lights. Not far from Bandung. Entrance tickets are very affordable.","place, hiking, place, view, place, entrance, ticket","positive, positive, positive, positive, positive, positive, positive","place, hiking, place, sunrise, place, Entrance, tickets"
290195cc17464f528525df4673480018,2020-02-15 14:05:08,Curug Layung Camp Situ Lembang,"Cocok bwt camping atau cross country. Danaunya tdk terlalu tinggi.. Udaranya sejuk hingga ke tulang ^^
Ada tempat khusus utk berfoto, view nya bagus.. Pengunungan dan hutan",4,neutral,neutral,positive,"Great for camping or cross country. The lake isn't too high.. The air is cool to the bone ^^
There's a special spot for photos, the view is good.. Mountains and forest","place, lake, air, spot, view, nature","positive, neutral, positive, positive, positive, positive","camping, lake, air, spot, view, Mountains"
40782f28de8d4ba7aad62332ae938cf5,2023-01-26 17:57:44,Floating Market Lembang,"Floating market selalu rame, mantap, sekarang yg bukan makanan gk sbyk sblum pandemi, semoga kedepannya udh byk lgi. Cobain rainbow slide mantap, seru gk bikin takut. Aman.",5,neutral,neutral,neutral,"The floating market is always crowded, awesome. Nowadays, non-food items aren't as numerous as before the pandemic. Hopefully, there will be more in the future. Try the rainbow slide, it's awesome and exciting without being scary. Safe.","crowd, shopping, activity, safety","negative, neutral, positive, positive","crowded, items, slide, Safe"
4e66adb129bd490ea053aa1175211866,2021-02-15 12:24:43,Curug Tilu Leuwi Opat,"Nilai baik nya
Alam asri dan sangat alami

Nilai Negatif :
Rute jalan sangat tidak diperhatikan
Bbrp ruas sangat berbahaya dan mempertaruhkan nyawa bagi yg bawa anak kecil.",2,negative,neutral,positive,"Positive points:
Beautiful and very natural scenery

Negative points:
The road route is very neglected
Some sections are very dangerous and life-threatening for those with young children.","scenery, road, safety","positive, negative, negative","scenery, road, dangerous"
3134d6bda0c4434a8a5b89a70557a612,2019-02-15 13:49:02,Curug Maribaya,tempatnya bagus buat foto2 hanya kurangnya tempat istirahat. tempat istirahat yg ada tdk dilengkapi pelindung jd kalau hujan bubar semua sama kurangnya papan petunjuk jalan,4,neutral,negative,positive,"The place is good for photos, the only drawback is the lack of resting spots. The existing resting spots are not equipped with shelter, so if it rains, everyone disperses, and there's also a lack of directional signs.","place, spot, attraction, signage","positive, negative, negative, negative","place, spots, resting, signs"
cab035cd677b4539af3b60670a14857f,2022-09-23 18:34:08,Orchid Forest Cikole,"Tempatnya luas, banyak pohon pinus, baik untuk healing. Fasilitas mushola dan toilet baik dan bersih. Saran : koleksi anggreknya diperbanyak untuk menyesuaikan nama tempat.",4,neutral,positive,positive,"The place is spacious, with many pine trees, good for healing. The prayer room and toilet facilities are good and clean. Suggestion: the orchid collection should be expanded to match the name of the place.","place, spaciousness, nature, facility, restroom, facility, facility, place","positive, positive, positive, positive, positive, neutral, negative, neutral","place, spacious, trees, room, toilet, facilities, collection, place"
4dada69ef938497d9df7debb46943260,2022-11-15 12:40:21,Sarae Hills," Menarik, hanya untuk foto 2, tiket masuk 50rb/org, dapat 8 spot foto gratis. Untuk foto dan melintasi jembatan emas, harus membayar lagi 15rb/org dan mendapatkan paspor.

",5,neutral,neutral,positive,"Interesting, only for photo 2, entrance ticket is 50k/person, get 8 free photo spots. For photos and crossing the golden bridge, you have to pay another 15k/person and get a passport.","photo, ticket, spot, photo, bridge","neutral, negative, positive, neutral, neutral","photo, ticket, spots, photo, bridge"
dc8d7b00c97149459ed6f2883b0c4b1b,2022-02-15 14:05:00,Curug Layung Camp Situ Lembang,"Bagus sebenernya, cuman banyak sampah, Buat yg camping, SAMPAHnya tolong ya bawa lagi ( buang ke tempat sampah blokkkk!!), ngaku2nya pecinta alam kelakuan kayak gak sekolah",4,neutral,negative,neutral,"It's actually nice, but there's a lot of trash. For those who are camping, please take your TRASH back (throw it in the bin, dammit!!), claiming to be nature lovers but acting like you never went to school.","cleanliness, nature","negative, negative","trash, nature"
d8481b63910548708958618ebc038005,2023-01-23 17:57:28,Floating Market Lembang,"First time ke Floating Market Lembang. Biasanya staycation g lama2. Jadi g bisa kmn2. Tp staycation kali ini agak lama. Jd bisa berpetualang. Good place, enak adem bgd sih.",5,neutral,neutral,positive,"First time at Floating Market Lembang. Usually staycations aren't long. So I can't go anywhere. But this staycation is a bit longer. So I can go on an adventure. Good place, it's really nice and cool.","place, atmosphere","positive, positive","place, nice"
97cc8083e122457085bdb0e095c18bb0,2022-08-15 12:39:20,Sarae Hills,"Jembatan gantungnya keren ,ga kesini bakalan nyesel deh , cuma emang tiket agak mahal dikit , saran coba itu paspor2n dihilangkan aja supaya tiket bisa dijual lebih murah .",5,neutral,negative,positive,"The suspension bridge is cool, you'll regret it if you don't come here. It's just that the ticket is a bit expensive. My suggestion is to remove the passport requirement so the tickets can be sold cheaper.","bridge, ticket, ticket, accessibility","positive, negative, negative, negative","bridge, ticket, ticket, passport"
ff975759f53b461a953ca30d21041eef,2022-02-15 13:04:38,Taman Lembah DEWATA,Tempatnya bagus dan sunyi. Enak buat bersantai sambil ngemil. Pegawainya juga ramah dan responsif. Sebaiknya datang ke sini pagi atau sore. Karena kalau siang terik banget.,5,neutral,positive,positive,The place is nice and quiet. It's good for relaxing while snacking. The staff are also friendly and responsive. It's best to come here in the morning or afternoon. Because it's very hot during the day.,"place, quietness, food, staff, weather","positive, positive, positive, positive, negative","place, quiet, snacking, staff, hot"
59709c734e5648f689a5218abacc9340,2022-02-23 18:34:15,Orchid Forest Cikole,Sumpah baru tahu tempat ini. Rasanya sejuk banget. Ada flaying fox dengan tarif cuma 20 plus jembatan . Sayangnya anggreknya kurang banyak. Gak ada edukasi tentang anggrek.,5,neutral,neutral,negative,"Just found out about this place. It feels really cool. There are flying foxes for only 20 plus a bridge. Unfortunately, there aren't many orchids. No education about orchids.","place, facility, attraction, attraction, information, information","positive, positive, positive, positive, negative, negative","place, flying foxes, bridge, orchids, education, orchids"
37dcfe96fdb040c0878eefb5df6c2b69,2021-02-15 13:05:19,Taman Lembah DEWATA,"Tempatnya nyaman, banyak spot bagus buat foto-foto. Cuma kalo bisa tolong ditambah tempat sampahnya. Soalnya saya suka liat orang-orang pada buang botol plastik sembarangan.",1,neutral,negative,positive,"The place is comfortable, with many good spots for photos. If it's possible, please add more trash cans. Because I often see people throwing plastic bottles carelessly.","place, spot, photo, restroom","positive, positive, positive, negative","place, spots, photos, trash cans"
cb1a4f5acfe547478f46fff909a1cc25,2022-11-15 13:22:49,Gunung Putri Lembang,Buat yng mau camp..atau hiking enak di sini dan bila ingin jasa guide saya bisa anter.dari sini bisa liat tebing lumut..dan bagi yng suka hiking jauh bisa lanjut upas hill..,4,neutral,neutral,neutral,"This is good for camping or hiking, and if you want guide services, I can take you. From here, you can see the moss cliffs, and for those who like long hikes, you can continue to Upas Hill.","hiking, guide, scenery, hiking, trail","positive, positive, positive, positive, positive","hiking, guide, moss cliffs, hikes, Upas Hill"
f829b3248cb546d580b8f64bce146c42,2022-02-15 13:04:26,Taman Lembah DEWATA,"recomended buat kalian yang ingin berlibur bersama doi atau bersama keluarga, harga nya bersahabat dengan dompet, namun ada beberapa destinasi yand sedang dalam pembangunan.",5,neutral,neutral,positive,"Recommended for those who want to vacation with their significant other or family, the prices are wallet-friendly, but some destinations are currently under development.","price, place","positive, neutral","prices, destinations"
47b7901d65964c57bb929c23ceca19f3,2019-02-15 13:49:00,Curug Maribaya,"Pas dateng air di curugnya kotor, buat rendam di kolam air panas harganya juga terlalu mahal. Tapi yang bikin suka tempatnya masih alam banget, bagus buat spot foto. Keren..",4,neutral,negative,neutral,"When we arrived, the water at the waterfall was dirty. The price to soak in the hot spring pool was also too expensive. But what I liked was that the place is still very natural, good for photo spots. Cool.","water, price, place, spot","negative, negative, positive, positive","water, price, place, spots"
4aaf9d135d334bfea6d19af791a8ccb8,2021-02-23 18:34:30,Orchid Forest Cikole,Tempat ini cocok buat Bapak2 yg ingin bermain di bike park. Tempat ini bisa menjadi pilihan untuk keluarga be healing2 sementara sambil si Bapak2 bermain di Cikole Bike Park,4,neutral,neutral,positive,This place is suitable for gentlemen who want to play at the bike park. This place can be an option for families to relax and heal for a while while the gentlemen play at Cikole Bike Park.,"place, place, place, attraction, facility","positive, positive, positive, positive, positive","place, place, place, park, park"
15d9c45882994479af135f233b9fa13f,2022-02-15 13:29:22,Stone Garden,"Terlalu banyak pungutan seakaan kena ""Trap""
Rincian 10.000 + 8.000 (per orang) + parkir 7.000 hmm parah, tempat lokasi buat foto bagus cuma pungutan ""ngga jelas"" bikin minus",5,neutral,negative,negative,"Too many charges, feels like being ""trapped""
Details: 10,000 + 8,000 (per person) + 7,000 for parking, hmm awful. The photo spots are good, but the ""unclear"" charges make it a negative.","price, parking, photo","negative, negative, positive","charges, parking, photo"
