id,datetime,location,text,rating,accessibility,facility,activity,english_translation,better_english_translation,LSTM_pred,pred_helsinki_baseline,pred_helsinki_finetuned,pred_nllb_baseline,pred_nllb_finetuned,mbart_baseline,mbart_finetuned
9078f104021b454495812cd9aed4091a,23-02-2020 18:35,Orchid Forest Cikole,tempatnya keren cuma jalan akses menuju ke pintu gerbang dan parkirannya masih berdebu dan harus di perbaiki banyak spot-spot foto yang keren di saran kan pakai sepatu olahraga biar kakinya kuat karena kko mau sepatu high hill mah bakal lecet deh semoga next time sudah ada perbaikan yang lebih baik lagi untuk tempat wisata ini,5,negative,neutral,positive,"The place is cool, but the access road to the gate and the parking lot are still dusty and need to be repaired. There are many cool photo spots. It is recommended to wear sports shoes so your feet are strong, because if you wear high heels, you will get blisters. Hopefully, next time there will be better improvements for this tourist spot.","The place is cool, but the access road to the gate and the parking lot is still dusty and needs to be fixed. There are many cool photo spots. It's recommended to wear sports shoes so your feet can handle it, because you'll definitely get blisters if you wear high heels. Hopefully, next time there will be better improvements for this tourist attraction.",the place is the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,"It's a cool place. It's just an access road to the gate, and the parking lot's still dusty, and it has to be fixed. A lot of cool photos.","The place is cool, but the access road to the gate is still dusty and the parking lot needs to be repaired. There are many cool photo spots. It's recommended to use sports shoes to make your feet strong because you want high hills. Hopefully, next time, there will be even better improvements for this tourist spot.",The place is cool. It's just the access road to the gate and the parking lot is still dusty and it's got to be repaired.,"The place is cool, but the access road to the gate and parking are still dusty and need to be repaired. There are many cool photo spots. It's recommended to wear sports shoes to keep your legs strong because you want high-heeled shoes. Hopefully, there will be better improvements next time for this tourist spot.","It's a pretty cool place, but the access road to the gates, and the parking lot is still dusty, and there's a lot of really cool spots to be fixed, and I recommend you wear sneakers, so that your feet are strong, because if I want high-heeled shoes, I'm afraid I'm going to lose my legs, so hopefully next time there's a better retrofit for this place to be.","The place is cool, but the access road to the gate and parking lot are still dusty and need to be repaired. There are many cool photo spots. It's recommended to wear sneakers so your legs are strong because if you want high heels, you might get hurt. Hopefully, next time, there will be even better improvements for this tourist spot."
dc19594fac51490aae237f3cec72111a,23-10-2022 18:23,Terminal Wisata Grafika Cikole,udaranya dingin jadi laper makanannya enak-enak berat naik,5,neutral,positive,neutral,the air is cold so I'm hungry the food is delicious I gained weight,"The weather is cold so I get hungry, the food is delicious, my weight goes up.",the place is the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,The air is cold so the food is deliciously heavy rising,"The air is cold, so the food is delicious, heavy, uphill.",The air's cold so the food's delicious.,"The air is cold, so the food is delicious, it's heavy to climb.",It's cold. It's hungry. It's heavy.,"The air is cold, so I'm hungry. The food is delicious, it's heavy."
583ad78380c948bf95bf3316353ef1bc,15-02-2021 13:23,Gunung Putri Lembang,tempat campingnya lumayan bagus cuma wcnya yang di atas enggak ada air bau ih,1,neutral,negative,positive,"The campsite is pretty good, it's just the toilets upstairs that have no water and smell awful.","The campsite is pretty good, but the upstairs toilet has no water and it's smelly, yuck.",the place is the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,The camping place is pretty good. Only there's no smell of water on top of it.,"The camping area is quite good, but there's no smell of water upstairs.",The campsite's pretty good. Only the bathroom's upstairs. There's no smell.,"The campsite is quite good, but the toilets upstairs don't have stinking water.","The campsite was pretty good, only the toilets on the top were smelly.","The campsite is quite good, but the toilets at the top don't smell of water, right?"
1e32f08ac6bf474a95e9044227ff0588,15-02-2019 14:15,Bukit Senyum,tempat sejuk karena banyak pepohonan khususnya pinus sarana hiburan yang lain perlu ditambahkan supaya bisa lebih meriah,4,neutral,neutral,positive,"A cool place because of many trees, especially pines. Other entertainment facilities need to be added to make it more lively.","A cool place because of the many trees, especially pine trees. Other entertainment facilities need to be added to make it more lively.",the place is the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,Cool places because many trees especially pine other means of entertainment need to be added in order to be more lively,"A cool place because there are many trees, especially pine, other entertainment facilities, need to be added so that they can be more cheerful",cool place because many trees especially pine other entertainment means need to be added in order to be more festive,"A cool place because there are many trees, especially pine trees. Other entertainment facilities need to be added to make it more festive.","It's a cool place because a lot of trees, especially recreational plants, need to be added in to make it cooler.","A cool place because there are many trees, especially pine trees. Other entertainment facilities need to be added so they can be more lively."
0f038a6a9e5f40ed811ce648426be92f,15-07-2022 12:39,Sarae Hills,tempat wisata di bandung yang sejuk dekat dari pusat kota bandung mudah dituju tempat yang nyam buat liburan keluarga dengan pemandanga yang indah,4,neutral,neutral,positive,"Cool tourist spots in Bandung close to the city center, easy to reach, a comfortable place for a family vacation with beautiful scenery","A cool tourist spot in Bandung near the city center, easily accessible, a comfortable place for a family vacation with beautiful scenery.",the place is the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,A trip trip in a cool ridge near the center of town is easy to find where to make family vacations with a beautiful showgirl.,"A cool tourist spot in Bandung, close to downtown Bandung, easy to find, a place that is comfortable for family holidays with beautiful flowers",tourist attractions in bandung that are cool close to the center of bandung city easy to reach a nice place to make family holidays with beautiful viewers,"A cool tourist spot in Bandung, close to Bandung city center, easy to reach, a pleasant place for a family vacation with beautiful scenery.","It's a leisure spot in a cool belt near the downtown belt, easy to reach, a quiet place for family vacations with beautiful backyards.","A cool tourist spot in Bandung, close to the city center of Bandung, easy to reach, a great place for a family vacation with beautiful scenery."
7c813570c71f4b018ec485a41d8cbfd1,15-08-2022 12:39,Sarae Hills,lokasi bersebelahan dengan didieland punclut menuju lokasi diantar mobil wara wiri lokasinya dilembah cukup jauh kalo jalan kaki siap-siap untuk jalan nanjak ada landmark patung liberti aquaman santorini menara eifel cocok yang suka foto-foto untuk di medos,3,negative,neutral,neutral,"Located next to Didieland Punclut, you'll be taken to the location by a shuttle car. The location is in a valley, quite far if you walk, so be prepared for an uphill climb. There are landmarks like the Statue of Liberty, Aquaman, Santorini, and the Eiffel Tower. It's suitable for those who like taking photos for social media.","The location is next to Didi-Land Punclut. A shuttle car takes you to the location. It's in a valley, so it's quite a long walk; be prepared for an uphill climb. There are landmarks like the Statue of Liberty, Aquaman, Santorini, and the Eiffel Tower, perfect for those who love taking photos for social media.",the place is the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,"The location next to the didieland is on its way to the location of a wara wiri car. It's quite a long way to the valley. If the walk is ready for the trail, there's a landmark.","The location next to Didieland Punclut to the location of a wara Wiri car. The location is quite far from the valley. If you're ready to walk, there's a landmark, a statue of liberi Aquaman Santorini. Eiffel Tower, suitable for those who like taking photos.",location adjacent to didieland punclut towards the location in the car wara wiri the location was dumped far enough if the footpaths were ready for the road there is a landmark statue of liberti aquaman santorini the eiffel tower matches those who like the photos for in medos,"Location adjacent to Didieland Punclut. To get to the location, take the Wara Wiri car. The location is quite far. If you want to walk, prepare yourself for the uphill walk. There's a landmark, the Statue of Liberty, Aquaman Santorini, and the Eiffel Tower. It's suitable for those who like taking photos in Medos.","It's next to a dive, it's headed straight for the site, it's driven by a rickshaw, it's got a lot of valleys, it's got paved roads, it's ready for walks, it's got a landmark, it's got libertine statues, it's got aquaman statues, it's got Santorini towers, it's got the Eiffel Tower, it's got a lot of people who like to take pictures in the medo.","The location is next to Didieland. You have to take a shuttle car to the location. The location is rocky, quite far if you walk. Prepare yourself for a hike. There is a landmark, the Statue of Liberty, Aquaman, Santorini, and the Eiffel Tower. Suitable for those who like to take photos for a medos."
fe937121917543c39352e213de7599a7,25-01-2023 14:15,Bukit Senyum,hanya kebagian nge-camp 1 hari 1 malam saja pas malam tahun baru 2020 ke 2021nya ditutup untuk umum satu hari terpaksa balik badan deh,5,neutral,neutral,neutral,"Only got to camp for 1 day and 1 night, as it was closed to the public on New Year's Eve 2020 to 2021, so had to turn back.","I only got to camp for one day and one night because it was closed to the public on New Year's Eve 2020-2021, so we were forced to head back after just one day.",the place is the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,"Just one day. One night. On the eve of New Year's 2020 to 2021, it was closed to the public.","Just one day and one night. On the night of New Year's 2020, 2021, it was closed for the public. One day, I was forced to turn around.",Only part of camping 1 day 1 night only on New Year's Eve 2020 to 2021 its closed to the public one day forced to return body well,"Only part of camping for 1 day and 1 night. On New Year's Eve, 2020 to 2021, it was closed to the public. One day, I had to go back to my body.","It's only one day, one night, at night. New year 2020 to 2021, it's closed to the public. One day, they're forced to go back.","Just part of the camping trip, only one day and one night. During the New Year's Eve, 2020 to 2021, it's closed to the public. One day, you have to turn around."
36f92c5bd7d34a4597591de1c03c0546,15-05-2022 12:39,Sarae Hills,tempat foto-foto dengan latar belakang situs warisan dunia ala bandung,5,neutral,neutral,neutral,"photo spot with a background of world heritage sites, Bandung style",A photo spot with a Bandung-style world heritage site background.,the place is the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,where the photos are from the background of the world's legacy website,A photo spot with a Bandung-style heritage site.,place of photos with background of world heritage site ala bandung,Photo spots with a world heritage site background of Ala Bandung,It's a photo-enabled world heritage site.,"A photo spot with a background, a Bandung-style world heritage site"
af73c7b1d69d4355a79c6a0183e4f6c0,15-02-2021 14:15,Bukit Senyum,mantap tempatnya tiket masuk murah 10rb orang parkir motor 5rb rupiah saja tempatnya adem pemandangan indah buat melepas stres recommended banget cuman jalan ke lokasinya saja butuh sedikit usaha karena off-road banget jalanya kecil menanjak dan berkelok,4,negative,positive,neutral,"Great place, cheap entrance fee of 10,000 rupiah per person and parking for motorcycles is only 5,000 rupiah. The place is cool with beautiful scenery, perfect for de-stressing. Highly recommended! The only downside is that getting to the location requires a bit of effort because the road is very off-road, narrow, uphill, and winding.","Great place, the entrance ticket is cheap at 10k per person and motorcycle parking is only 5k rupiah. The place is cool with beautiful scenery, perfect for relieving stress. Highly recommended. The only thing is, the road to the location requires a bit of effort because it's very off-road, narrow, uphill, and winding.",the place is the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,It's a good place to get in. It's a cheap ticket. 10rb.,"The place is great, the entrance ticket is cheap, 10,000 IDR per person, motorcycle parking is 5,000 IDR. The place is cool, the view is beautiful for releasing stress. Highly recommended, just walking to its location takes a bit of effort because the road is very small uphill and winding.",It's a very nice place to get rid of stress. It's a very nice place to get rid of stress. It's a very nice place.,"The place is great, the entrance ticket is cheap, 10 thousand rupiah per person, motorcycle parking is only 5 thousand rupiah. The place is cool, the scenery is beautiful to relieve stress. Highly recommended, but the walk to the location requires a bit of effort because it's very off-road. The road is small, uphill and winding.","It's easy to get to, it's cheap to check in, it's 10 bucks a person, it's five bucks a car park, it's beautiful, it's stress-free, it's easy to get to, it's easy to get to the site, it takes a little bit of effort, because off-road, it's easy to get up and down.","Great place, cheap entrance fee, 10 thousand IDR per person, motorcycle parking, only 5 thousand IDR. The place is cool, beautiful scenery to relieve stress. Highly recommended, just the road to the location requires a little effort because it's very off-road. The road is small, uphill, and winding."
00829580c54d4cff86abf26395ef93ca,15-02-2020 13:49,Curug Maribaya,"sampahnya masih banyak mohon diperketat lagi aturan tentang ""sampah-sampah bagi para pengunjung",3,neutral,negative,neutral,"The trash is still a lot, please tighten the rules regarding ""trash for visitors""","There is still a lot of trash, please tighten the rules for visitors regarding littering.",the place is the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,There's still a lot of garbage. Please tighten up the rules of garbage for the visitors.,"The trash is still full, please strengthen it again. The rules about trash for visitors.","The garbage is still a lot please tighten the rules about ""waste for visitors""","There's still a lot of trash, please tighten the rules about ""waste for visitors"".","There's still a lot of trash left, so please tighten up the rules on """" trash for visitors. """"","The trash is still plentiful, please tighten the rules on ""spam"" for visitors."
9efd69ed0f3d4f9e9b295755d5f255e9,23-02-2022 18:05,Gunung Tangkuban Parahu,adem pemandangannya indah banget jatuh cinta deh sama tempatnya,5,neutral,neutral,positive,"the view is so beautiful, I've fallen in love with the place","It's so serene and the scenery is incredibly beautiful, I've fallen in love with the place.",the place is the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,It's a beautiful sight. It's in love with the place.,"The scenery is really cool, it's really beautiful, falling in love with the place.",It's a beautiful sight to fall in love with.,"The view is cool and beautiful, falling in love with the place.",It was a beautiful scenery and fell in love with the place.,"The view is really beautiful, I fell in love with the place."
84b2875c2a7f46779f04103484d98b10,23-06-2022 18:05,Gunung Tangkuban Parahu,masalah pemandangan yang indah udara yang sejuk menambah keindahan suasananya bau belerang yang masih tercium cukup kencang tidak merusak suasana jalanan menuju kawah ratu cenderung berliku namun kondisinya bagus hanya agak kecil jadi jika berpapasan dengan bis ada beberapa jalur yang harus gantian,5,neutral,neutral,neutral,"The beautiful scenery, the cool air, adds to the beauty of the atmosphere. The strong smell of sulfur that is still quite noticeable does not spoil the atmosphere. The road leading to Kawah Ratu tends to be winding but is in good condition, just a bit narrow, so if you meet a bus, there are a few spots where you have to take turns.","The scenery is beautiful and the cool air adds to the lovely atmosphere. The smell of sulfur, which is still quite strong, doesn't ruin the mood. The road to Kawah Ratu tends to be winding but is in good condition, it's just a bit narrow, so when passing a bus, there are some sections where you have to take turns.",the place is the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,The problem of a beautiful view. The cool air adds to the beauty of the atmosphere. The smell of sulfur still smells high enough.,"The problem with beautiful scenery is the cool air adds to the beauty of the atmosphere, the smell of sulfur still smells quite strong, not damaging the atmosphere of the road leading to the queen crater tends to be winding, but the condition is good, but it's just a bit small, so if you cross the bus, there are several paths that need to be changed.",The problem is the beautiful scenery the cool air adds to the beauty of the atmosphere the smell of sulfur that is still smelling quite strong does not damage the atmosphere of the street towards the crater the queen tends to curl but the condition is good only a bit small so if you catch the bus there are some routes to change,"The problem is the beautiful scenery, the cool air adds to the beauty of the atmosphere. The sulfur smell, which is still strong enough to be felt, does not damage the atmosphere. The road to Ratu Crater tends to be winding, but the condition is good, only a bit small, so if you're hitched by a bus, there are several paths that need to be replaced.","The problem with the beautiful scenery, the cool air adds to the beauty of the atmosphere, the sulfur still smells pretty strong, doesn't do anything to damage the streets to the queen's bow, but it's pretty good, it's a little bit small, so if you're in a bus, there's a couple of lanes that you have to change.","The problem with the beautiful scenery, the cool air adds to the beauty of the atmosphere. The smell of sulfur still smells, it's quite strong and doesn't damage the atmosphere. The road to Ratu Crater tends to be muddy, but the condition is good, only a bit small, so if you have to cross by bus, there are several paths that need to be replaced."
0334bab8ca774864ad6c1863682eca07,15-10-2022 14:18,Curug Sawer Cililin,"banyak sampah tidak terawat kalo datang kesini saat musim kemarau curugnya ""hilang-hilang airnya surut",4,neutral,negative,neutral,"a lot of neglected trash when you come here during the dry season the waterfall ""disappears"" the water recedes","Lots of trash, the place is not well-maintained. If you come here during the dry season, the waterfall practically disappears because the water has receded.",the place is the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,A lot of junk doesn't get taken care of coming here during the dry season.,"There's a lot of unmaintained trash if you come here during the dry season. The waterfall is ""dispensed, the water recedes.",A lot of garbage is untreated if you come here during the dry season the waterfall loses its water is falling,"There's a lot of untreated trash if you come here during the dry season, the waterfall is ""lost"" and the water is receding.","A lot of untreated fish waste ends up in landfills during the stormy seasons, disappearing into the shallows.","There's a lot of unmaintained trash. If you come here during the dry season, the waterfall will disappear."
27ef1ff03ec34e2280cbd857eeff41af,23-02-2022 17:58,Floating Market Lembang,lokasi cukup luas banyak spot foto tiket masuk 20 ribu gratis minuman kemarin dari pagi sampai siang jam 11an belum selesai keliling ke semua lokasi floating lembang ini next pasti ke bandung lagi,5,neutral,positive,neutral,"The location is quite spacious with many photo spots. The entrance ticket is 20 thousand, and a free drink. Yesterday, from morning until around 11 am, I hadn't finished exploring all the locations at Floating Lembang. Next time I'm in Bandung, I'll definitely come back.","The location is quite spacious with many photo spots. The entrance ticket is 20 thousand and includes a free drink. Yesterday, from morning until around 11 am, I still hadn't finished exploring all the locations at this Floating Market Lembang. I will definitely come back to Bandung again next time.",the place is the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,The location is quite wide. There are many photos of incoming tickets. 20 thousand free drinks yesterday from morning to noon.,"The location is quite spacious, with many photo spots. Entrance ticket is 20 thousand, drinks are free. Yesterday, from morning until noon, it hasn't finished the tour of all the Lembang floating locations. Next time, you will definitely go to Bandung again.",The location is quite wide lots of spot photos entrance tickets 20 thousand free drinks yesterday from morning till noon at eleven not finished touring all the locations floating this deck next definitely to bandung again,"The location is quite spacious with many photo spots. Entrance ticket is 20 thousand, free drinks. Yesterday, from morning until noon, at 11 AM, it wasn't finished. Touring all the Lembang floating locations is not yet complete. Next time, definitely to Bandung again.","It's pretty extensive, lots of spots, lots of photos, 20,000 free admission tickets, last night from dawn until dusk, 11 o'clock, not done yet, to all these floating sites, and then to the next cliff.","The location is quite spacious with many photo spots. Entrance ticket is 20 thousand, drinks are free. Yesterday, from morning until afternoon, around 11 PM, I hadn't finished touring all the Lembang floating locations. I will definitely visit Bandung again next time."
a68d7eefb73a433c8d0a4260a5c8eb67,15-04-2022 14:09,Curug Cimahi / Curug Pelangi,curugnya bagus masih lumayan sepi cuma hati-hati saja habis dari curug kakinya gempor,5,neutral,neutral,positive,"The waterfall is nice, still quite quiet, just be careful because after the waterfall your legs will be weak/shaky.","The waterfall is nice and still relatively quiet, but be careful, your legs will be completely worn out afterwards.",the place is the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,Curug is good. It's still pretty quiet. Just be careful out of the curug.,"The waterfall is good, it's still quite quiet, just be careful, all the way from the waterfall, the feet are gemport.",The waterfall's nice. Still pretty quiet. Just be careful.,"The waterfall is nice, it's still quite quiet, just be careful, the legs are sloppy.","He's got a good backpack, he's still pretty sleepy, but be careful what you do with the leg straps.","The waterfall is good, it's still quite quiet, but be careful, the legs from the waterfall are sweaty."
2c0fd90e19244f46a8acec33a733f732,15-06-2022 14:09,Curug Cimahi / Curug Pelangi,ini tempat yang sangat indah anda harus berjalan menuruni tangga yang sangat panjang,5,neutral,neutral,positive,"This is a very beautiful place, you have to walk down a very long staircase.","This is a very beautiful place, you have to walk down very long stairs.",the place is the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,It's a beautiful place. You have to walk down the stairs very long.,This is a very beautiful place. You have to walk down a very long stairs.,It's a very beautiful place. You have to walk down a very long staircase.,"This is a very beautiful place, you have to walk down very long stairs.","It's a very beautiful place, you have to walk down a very long staircase.","This is a very beautiful place, you have to walk down very long stairs."
6a45a1efb880419e808d0c6eaf854f12,15-01-2023 13:28,Stone Garden,sungguh indah tempat ini kita pakai jasa bapak buat ambil foto keren-keren hasilnya karena beliau tahu harus ambilnya dari mana untuk harga tiket rp 14 ribu untuk parkir rp 5 ribu kondisi sekarang masih dalam pengembangan karena tamannya belum jadi kalau sudah tumbuh bunganya pasti akan makin cantik,4,neutral,neutral,positive,"This place is truly beautiful. We used the gentleman's services to take amazing photos. The results were great because he knew exactly where to take them. The ticket price is Rp 14 thousand, and parking is Rp 5 thousand. It's currently still under development because the park isn't finished yet. Once the flowers grow, it will definitely be even more beautiful.","This place is truly beautiful. We hired a gentleman to take cool photos, and the results were great because he knew the best spots to shoot from. The ticket price is 14,000 rupiah and parking is 5,000 rupiah. It is currently still under development because the garden isn't finished yet. Once the flowers have bloomed, it will surely be even more beautiful.",the place is the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,"It's a beautiful place. We use my services to take cool pictures of the results because he knows where to take them for Rp 14 thousand tickets to park. Rp. 5,000 conditions are still in development.","It's really beautiful, this place is used by my service to take cool photos because he knows where to take it from. The ticket price is Rp 14 thousand for parking, Rp 5,000. The current condition is still under development because the park has not yet grown yet, so if you grow, the flowers will definitely get more beautiful.",This place is so beautiful we use my dad's service to take some cool photos. The result is because he knows where to get it.,"This place is really beautiful. We used my father's service to take cool photos. The result was that he knew where to get them. The ticket price was Rp14,000 for parking, Rp5,000. The current condition is still under development because the garden hasn't been built yet. Once the flowers have grown, it will definitely be even more beautiful.","It's a beautiful place, and we used the father's help to take a really cool picture of it, because he knew where to get it, and at 14,000 rpm for a ticket, 5,000 rpm for a parking space, it's still under development, because it's not quite done, and when it's grown, it's going to be even more beautiful.","This place is truly beautiful. We used Dad's service to take cool photos because he knew where to get them. For the ticket price, it's Rp 14 thousand. For parking, it's Rp 5 thousand. The condition is still under development because the garden is not finished yet. Once the flowers have grown, they will definitely become even more beautiful."
4519cd73787f4e62bd4f8c9eb928900a,23-04-2022 18:34,Orchid Forest Cikole,tempat nyaman untuk berlibur bersama keluarga recommended apalagi buat foto-foto,4,neutral,neutral,positive,"a comfortable place to vacation with family, highly recommended, especially for taking photos","A comfortable place for a family vacation, recommended, especially for taking photos.",the place is the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,"It's a nice place to go on vacation with the recommended family, let alone take pictures.","A comfortable place to vacation with family, recommended, especially for taking photos.",Comfortable place to vacation with family recommended especially for photos,"A comfortable place to vacation with family, recommended especially for taking photos.","It's a great place to have a family vacation, especially if you want to take pictures.","A comfortable place for a family vacation, recommended, especially for photos."
27a6ec4f537e45bb8fc6efa550899439,23-02-2022 18:35,Orchid Forest Cikole,petualangan hutan pinus yang sangat menyenangkan disertai dengan lokasi lokasi spot yang bagus buat foto dan ber-selfie,5,neutral,neutral,positive,A very fun pine forest adventure accompanied by good photo and selfie spots.,A very fun pine forest adventure with great spots for photos and selfies.,the place is the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,A very pleasant pine forest adventure accompanied by a good spot location for photos and selfies.,A very enjoyable pine forest adventure accompanied by good location spots for photos and selfies,A really fun pine forest adventure accompanied by a great location spot for photos and selfies.,"A very enjoyable pine forest adventure accompanied by a location, a good spot for photos and selfies.",It's a really fun pine forest adventure with great spot locations for taking photos and making selfies.,"A very enjoyable pine forest adventure, accompanied by good photo and selfie spot locations."
0046f9305c5f438e94accbc24cf0b1b5,15-02-2019 13:49,Curug Maribaya,curug yang bagus cuma hanya saja airnya kotor juga terdapat banyak limbah dan sampah,4,neutral,negative,positive,"A beautiful waterfall, it's just that the water is dirty and there is a lot of waste and garbage.","The waterfall is nice, it's just that the water is dirty and there is also a lot of waste and trash.",the place is the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,"Nice curug. Only the water is dirty, too. There's a lot of waste and garbage.","The waterfall is good, it's just that the water is dirty, there's also a lot of waste and trash.",It's a good waterfall. It's just the water's dirty. There's a lot of waste and garbage.,"A good waterfall, it's just that the water is dirty, and there's also a lot of trash and trash.","The good stuff is not only the dirty water, but also the waste and the garbage.","A good waterfall, it's just that the water is dirty, and there are also many wastes and trash."
93d23cb6786645c9a348f80ba9e1f74f,23-02-2019 18:35,Orchid Forest Cikole,banyak spot foto keren sejuk bersih cocok buat liburan,5,neutral,neutral,positive,"many cool, clean, and comfortable photo spots, suitable for vacation","Lots of cool photo spots, cool, clean, perfect for a holiday.",the place is the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,Lots of cool photo spots. Cool. Clean clean.,"There are many cool, cool, clean photo spots suitable for holidays","A lot of cool, cool, clean photo spots are perfect for a vacation.","Lots of cool, cool, clean photo spots, perfect for a holiday.","Lots of cool, cool, clean photo spots for your holidays.","many cool, cool, clean photo spots, suitable for holidays"
9322825dedce411da199134e77a9a389,15-02-2020 13:29,Stone Garden,tempat yang asik buat wisata akhir pekan dengan susunan batu yang wah bingung jelasinnya dekat sini juga ada goa tapi kalo bisa yang pergi siang hari pakai baju lengan panjang karena panasnya menusuk sangat,5,neutral,neutral,positive,"A fun place for a weekend getaway with amazing rock formations, hard to explain. Nearby there's also a cave, but if possible, go during the day and wear long sleeves because the heat is piercing.","A cool place for a weekend trip with amazing stone formations that are hard to describe. There's also a cave nearby, but if you go, try to do it during the day and wear a long-sleeved shirt because the heat is extremely piercing.",the place is the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,"It's a great place to go on a weekend trip with a rock structure that's a little confused, but it's got caves nearby. But if you can go out during the day, wear long sleeves, because the heat is too hot.","A fun place for a weekend trip with a stone arrangement that's a bit confusing, explain it. It's close here too. There's also a cave, but if you can go during the day, wear long sleeves because the heat is very sharp.",It's a nice place to go for a weekend tour with a set of stones that's really confusing.,"A fun place for a weekend tour with a very confusing rock arrangement. The explanation is that it's close by. There's also a cave here, but if possible, those who go during the day wear long sleeves because the heat is very pungent.","It's a really nice place to go for a weekend break, and it's got this sort of lumbering stone structure, and you can tell that there's goats nearby, but you can go in the daytime and you can have long sleeves, because the heat's so intense.","A fun place for a weekend trip with a confused rock formation, explain it. There's also a cave nearby here, but if possible, go in the afternoon and wear long sleeves because the heat is very strong."
b6b8dd34bb214270adf5b0b1a1655442,23-06-2022 17:57,Floating Market Lembang,tempat rekreasi keluar cocok untuk anak kecil banyak kegiatan yang bisa dilakukan disini butuh seharian sih untuk ngelilingin lokasi disini untuk jajanannya agak pricey ya harus pintar memilih makanan biar enggak dapat zonk harga mahal tapi enggak enak wkwkkw,5,neutral,negative,neutral,"A recreational spot suitable for young children, with many activities to do. It would take a whole day to explore the place. The food here is a bit pricey, so you have to be smart in choosing what to eat to avoid getting ripped off (expensive but not good food, lol).","An outdoor recreational spot, great for kids. There are many activities you can do here, you'll need a whole day to explore the entire place. The snacks are a bit pricey, so you have to be smart when choosing food to avoid getting something expensive that doesn't taste good, lol.",the place is the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,Refuge is good for kids. There's a lot to do around here. It's a lot to do here.,"An outdoor recreation spot is suitable for small children, with many activities that can be done here. It takes all day to explore the location here for snacks. It's a bit pricey, you have to be smart to choose food so you don't get a snack. The prices are expensive, but it's not nice.",It takes a whole day to get around the place for the cake. It's pretty expensive.,"An outdoor recreation spot suitable for small children, there are many activities that can be done here. It takes a whole day to explore the location here. The snacks are a bit pricey, and you have to be smart about choosing food so you don't get a zonk. The price is expensive, but it's not delicious, wow.","It's a great place for kids to go out for recreation, lots of activities to do, it takes a day to get around, it's a bit expensive for a dog, it's got to be smart about food, it's got to be expensive, but it's okay.","A recreational place suitable for small children, with many activities that can be done here. It takes a day to explore the location. The snacks here are a bit pricey, so you have to be smart in choosing the food so you don't get too expensive, but it's not delicious. lol"
091cc7c876db4dcbadf18bf73e2c266b,15-05-2022 13:28,Stone Garden,enak banget suasana kalo sore banyak saung juga untuk istirahat pemandangan keren udara sejuk,5,neutral,positive,positive,"It feels really good when it's evening, there are also many gazebos to rest, the scenery is cool, the air is fresh.","The atmosphere is very nice in the afternoon. There are also many gazebos to rest in, the scenery is cool, and the air is fresh.",the place is the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,"fontcolor="" # FFFF00""good atmosphere fontcolor="" # FFFF00""ifso manyevenings alsoto break fontcolor="" # FFFF00""the viewcoolair","It's really nice, the atmosphere in the afternoon, there's also a lot of taxis to rest. The view is cool, the air is cool.",It's a nice atmosphere. There's plenty of saung in the afternoon.,"The atmosphere is really nice, and in the afternoon there are many gazebos for resting. The view is cool, the air is cool.",It's delicious. It's cool in the afternoon. There's lots of freezers to take a break from. It's cool in the evening.,"The atmosphere is really nice in the afternoon, there are also many gazebos to rest in. The view is cool, the air is cool."
